  Measurement Number     Measurement type
6.6458e-11 2.7794e-12 -5.0685e-11 -3.0181e-12
6.6368e-11  2.769e-12 -5.0922e-11 -3.0858e-12
6.6529e-11  2.716e-12 -5.0584e-11 -3.0572e-12
6.6354e-11 2.7543e-12 -5.0861e-11 -3.0784e-12
6.6451e-11 2.8474e-12 -5.0865e-11 -3.0553e-12
6.6411e-11 2.6849e-12 -5.0729e-11 -3.1533e-12
6.6505e-11 2.7726e-12 -5.0829e-11 -3.0897e-12
6.6389e-11 2.9537e-12 -5.0776e-11 -3.2024e-12
6.6633e-11 2.9694e-12 -5.0735e-11 -3.027e-12
6.6718e-11 2.9888e-12 -5.0855e-11 -3.1783e-12
6.6476e-11  2.893e-12 -5.0937e-11 -3.0756e-12
6.6373e-11 2.8264e-12 -5.0731e-11 -2.9306e-12
 6.639e-11 2.7662e-12 -5.082e-11 -3.0704e-12
6.6406e-11 2.7784e-12 -5.0801e-11 -3.0487e-12
6.6454e-11  2.716e-12 -5.0891e-11 -3.0748e-12
6.6234e-11 2.7582e-12 -5.0846e-11 -3.0551e-12
6.6279e-11 2.8093e-12 -5.0808e-11 -3.1364e-12
6.6501e-11 2.7793e-12 -5.0747e-11 -3.0048e-12
6.6331e-11 2.8611e-12 -5.0894e-11 -3.189e-12
6.6456e-11  2.748e-12 -5.0781e-11 -3.0666e-12
6.6358e-11 2.7475e-12 -5.0902e-11 -3.1084e-12
6.6555e-11 2.9576e-12 -5.0776e-11 -3.0657e-12
  6.64e-11 2.8806e-12 -5.0882e-11 -3.0446e-12
6.6413e-11 2.8689e-12 -5.0832e-11 -3.0776e-12
6.6359e-11 2.7689e-12 -5.0808e-11 -3.1583e-12
6.6396e-11 2.8286e-12 -5.0635e-11 -2.8533e-12
6.6356e-11 2.6577e-12 -5.088e-11 -3.0314e-12
6.6474e-11 2.7873e-12 -5.0809e-11 -3.0588e-12
6.6288e-11 2.8339e-12 -5.0646e-11 -3.0307e-12
6.6561e-11 2.6591e-12 -5.0917e-11 -3.0128e-12
6.6436e-11 2.8765e-12 -5.0877e-11 -3.1225e-12
6.6369e-11 2.7963e-12 -5.0769e-11 -3.0417e-12
6.6548e-11 2.7346e-12 -5.0919e-11 -3.0857e-12
6.6421e-11 2.8704e-12 -5.0786e-11 -3.0616e-12
6.6216e-11 2.7986e-12 -5.0806e-11 -3.0086e-12
6.6364e-11 2.8968e-12 -5.0877e-11 -2.9523e-12
6.6458e-11 2.7169e-12 -5.0788e-11 -3.0946e-12
6.6441e-11 2.6249e-12 -5.0804e-11 -2.9554e-12
6.6588e-11 2.8115e-12 -5.0749e-11 -3.211e-12
6.6465e-11 2.8231e-12 -5.0708e-11 -3.059e-12
6.6464e-11 2.8179e-12 -5.0793e-11 -2.9955e-12
6.6293e-11 2.9228e-12 -5.104e-11 -3.0917e-12
6.6434e-11 2.8137e-12 -5.0861e-11 -3.0866e-12
6.6468e-11 2.8132e-12 -5.0775e-11 -3.0131e-12
6.6411e-11 2.8687e-12 -5.0816e-11 -3.0314e-12
6.6299e-11 2.6638e-12 -5.0898e-11 -3.0308e-12
6.6352e-11 2.7645e-12 -5.0723e-11 -3.1475e-12
6.6339e-11  2.691e-12 -5.0768e-11 -3.0235e-12
6.6466e-11 2.8218e-12 -5.0776e-11 -2.9619e-12
6.6462e-11 2.7068e-12 -5.0893e-11 -3.1461e-12
6.6249e-11 2.9314e-12 -5.066e-11 -2.9478e-12
6.6431e-11 2.7956e-12 -5.0821e-11 -3.0493e-12
6.6504e-11 2.7889e-12 -5.0649e-11 -3.0049e-12
6.6463e-11 2.7842e-12 -5.0701e-11 -3.0789e-12
6.6382e-11 2.7791e-12 -5.0854e-11 -3.0952e-12
6.6448e-11 2.6902e-12 -5.0642e-11 -3.0585e-12
6.6546e-11 2.7308e-12 -5.0875e-11 -2.9522e-12
6.6412e-11 2.8457e-12 -5.0827e-11 -3.1189e-12
6.6454e-11 2.7266e-12 -5.0814e-11 -3.0835e-12
6.6469e-11 2.8871e-12 -5.0888e-11 -2.9449e-12
6.6316e-11 2.7873e-12 -5.075e-11 -2.9893e-12
6.6416e-11 2.7482e-12 -5.0727e-11 -2.9764e-12
6.6423e-11 2.6863e-12 -5.0828e-11 -3.1186e-12
6.6431e-11 2.8953e-12 -5.0691e-11 -3.0621e-12
6.6382e-11 2.7835e-12 -5.0918e-11 -3.0358e-12
6.6327e-11 2.8537e-12 -5.0828e-11 -3.1457e-12
6.6401e-11 2.7557e-12 -5.079e-11 -3.075e-12
6.6451e-11 2.8511e-12 -5.0699e-11 -3.1579e-12
6.6476e-11 2.7864e-12 -5.0877e-11 -2.9759e-12
6.6338e-11 2.8133e-12 -5.0849e-11 -3.0475e-12
6.6292e-11 2.7506e-12 -5.0898e-11 -3.0704e-12
6.6563e-11 2.7134e-12 -5.0825e-11 -3.1046e-12
6.6408e-11 2.7852e-12 -5.0632e-11 -3.1483e-12
 6.637e-11 2.7725e-12 -5.0822e-11 -3.0539e-12
6.6421e-11 2.7995e-12 -5.0902e-11 -3.0801e-12
6.6384e-11 2.7225e-12 -5.0896e-11 -2.9885e-12
6.6406e-11 2.7824e-12 -5.0845e-11 -3.1069e-12
6.6369e-11 2.8358e-12 -5.0866e-11 -3.0567e-12
6.6426e-11 2.7352e-12 -5.0859e-11 -3.0612e-12
 6.647e-11 2.8064e-12 -5.077e-11 -3.0938e-12
6.6457e-11 2.7847e-12 -5.0763e-11 -3.0507e-12
6.6395e-11 2.6716e-12 -5.0773e-11 -3.1565e-12
6.6445e-11 2.7039e-12 -5.0904e-11 -3.1648e-12
6.6438e-11 2.6649e-12 -5.0835e-11 -2.9646e-12
6.6496e-11  2.793e-12 -5.0899e-11 -3.1616e-12
6.6371e-11 2.7156e-12 -5.0712e-11 -3.049e-12
6.6507e-11 2.7831e-12 -5.0973e-11 -3.1502e-12
6.6284e-11 2.7559e-12 -5.0851e-11 -2.9865e-12
  6.63e-11 2.8527e-12 -5.0839e-11 -2.9865e-12
 6.635e-11 2.8421e-12 -5.0673e-11 -3.0021e-12
6.6405e-11 2.7044e-12 -5.1005e-11 -2.9536e-12
6.6408e-11 2.7715e-12 -5.0857e-11 -2.9974e-12
6.6338e-11 2.8479e-12 -5.0767e-11 -3.0371e-12
 6.637e-11 2.8479e-12 -5.0803e-11 -2.9534e-12
6.6527e-11 2.9369e-12 -5.0836e-11 -3.0769e-12
6.6495e-11 2.7095e-12 -5.0911e-11 -3.0027e-12
6.6342e-11 2.7818e-12 -5.0797e-11 -3.0743e-12
6.6482e-11 2.7992e-12 -5.0676e-11 -3.1153e-12
6.6374e-11  2.831e-12 -5.0834e-11 -3.0555e-12
6.6397e-11  2.762e-12 -5.0929e-11 -3.1146e-12
6.6421e-11 2.8255e-12 -5.0744e-11 -3.0838e-12
6.6507e-11 2.8253e-12 -5.0847e-11 -3.0041e-12
6.6399e-11 2.9499e-12 -5.0821e-11 -3.0935e-12
6.6373e-11 2.7334e-12 -5.0935e-11 -3.0695e-12
 6.639e-11 2.8276e-12 -5.0772e-11 -3.0739e-12
6.6258e-11 2.8761e-12 -5.0752e-11 -3.0452e-12
6.6423e-11 2.8246e-12 -5.0994e-11 -2.9852e-12
6.6398e-11 2.7245e-12 -5.0774e-11 -3.075e-12
6.6316e-11 2.7893e-12 -5.0824e-11 -2.9959e-12
6.6387e-11 2.8118e-12 -5.089e-11  -3.03e-12
 6.633e-11 2.7914e-12 -5.0841e-11 -2.9219e-12
6.6366e-11 2.8037e-12 -5.0906e-11 -3.0968e-12
6.6409e-11 2.7492e-12 -5.0722e-11 -2.946e-12
6.6278e-11 2.8627e-12 -5.0909e-11 -2.9734e-12
6.6452e-11 2.7324e-12 -5.0748e-11 -3.1175e-12
6.6282e-11 2.8034e-12 -5.0827e-11 -3.0107e-12
6.6387e-11 2.7282e-12 -5.088e-11 -2.9995e-12
6.6402e-11 2.8244e-12 -5.0797e-11 -3.0403e-12
6.6429e-11 2.8021e-12 -5.076e-11 -3.0464e-12
6.6359e-11 2.8123e-12 -5.085e-11 -3.0784e-12
 6.629e-11 2.7953e-12 -5.0895e-11 -3.0941e-12
6.6408e-11 2.7875e-12 -5.0864e-11 -3.0072e-12
 6.646e-11 2.7041e-12 -5.0778e-11 -2.9674e-12
6.6326e-11 2.7616e-12 -5.0845e-11 -3.056e-12
6.6338e-11 2.8037e-12 -5.0866e-11 -3.0339e-12
6.6405e-11 2.7308e-12 -5.0912e-11 -3.0112e-12
6.6458e-11 2.7914e-12 -5.084e-11 -3.0152e-12
6.6368e-11 3.0061e-12 -5.1001e-11 -3.0149e-12
6.6395e-11 2.8515e-12 -5.0959e-11 -3.0683e-12
 6.633e-11 2.6374e-12 -5.0876e-11 -2.8984e-12
6.6508e-11 2.9131e-12 -5.0897e-11 -3.1272e-12
6.6472e-11 2.7348e-12 -5.0847e-11 -3.0098e-12
6.6418e-11 2.5677e-12 -5.0892e-11 -3.1419e-12
6.6441e-11 2.6814e-12 -5.0677e-11 -3.1704e-12
6.6605e-11 2.8352e-12 -5.0704e-11 -3.1174e-12
6.6261e-11 2.6677e-12 -5.0872e-11 -3.0941e-12
6.6364e-11 2.9037e-12 -5.0784e-11 -3.1753e-12
6.6459e-11  2.778e-12 -5.0732e-11 -3.0806e-12
6.6501e-11    2.8e-12 -5.0754e-11 -2.9573e-12
6.6278e-11 2.7467e-12 -5.0875e-11 -3.0533e-12
6.6326e-11 2.8768e-12 -5.0883e-11 -3.1308e-12
 6.651e-11 2.7334e-12 -5.0775e-11 -3.0498e-12
6.6424e-11 2.7305e-12 -5.078e-11 -2.9773e-12
6.6353e-11 2.7981e-12 -5.0796e-11 -3.1101e-12
6.6448e-11 2.9261e-12 -5.0802e-11 -3.2078e-12
6.6264e-11 2.8163e-12 -5.0695e-11 -3.0928e-12
6.6386e-11 2.8042e-12 -5.0883e-11 -2.9713e-12
6.6548e-11 2.8443e-12 -5.0839e-11 -3.0813e-12
6.6385e-11 2.8003e-12 -5.0946e-11 -2.9044e-12
 6.641e-11 2.8346e-12 -5.0915e-11 -3.0337e-12
 6.643e-11 2.8561e-12 -5.0824e-11 -3.1428e-12
6.6332e-11 2.8072e-12 -5.075e-11 -2.9519e-12
 6.646e-11 2.8492e-12 -5.0739e-11 -3.0869e-12
6.6401e-11 2.7029e-12 -5.0981e-11 -3.1558e-12
6.6369e-11 2.8035e-12 -5.0862e-11 -3.0339e-12
6.6664e-11 2.7977e-12 -5.0802e-11 -3.1551e-12
 6.642e-11 2.8195e-12 -5.0909e-11 -3.0019e-12
6.6372e-11 2.7852e-12 -5.0867e-11 -3.173e-12
6.6494e-11 2.8616e-12 -5.0784e-11 -3.0176e-12
6.6375e-11 2.7777e-12 -5.0873e-11 -3.1488e-12
6.6378e-11 2.8443e-12 -5.0793e-11 -2.9423e-12
6.6298e-11 2.7695e-12 -5.0748e-11 -3.1919e-12
6.6443e-11 2.9105e-12 -5.0888e-11 -3.1126e-12
6.6474e-11 2.7735e-12 -5.0882e-11 -3.0839e-12
 6.641e-11 2.8752e-12 -5.0987e-11 -3.044e-12
 6.639e-11 2.8563e-12 -5.0929e-11 -3.0307e-12
6.6346e-11 2.8002e-12 -5.084e-11 -3.1272e-12
6.6441e-11 2.7461e-12 -5.094e-11 -3.0873e-12
6.6459e-11 2.8426e-12 -5.081e-11 -2.9882e-12
6.6406e-11 2.7409e-12 -5.0808e-11 -3.0498e-12
6.6392e-11 2.7919e-12 -5.0865e-11 -3.0729e-12
 6.646e-11  2.794e-12 -5.0783e-11 -2.9896e-12
6.6318e-11 2.8285e-12 -5.0919e-11 -3.0326e-12
6.6426e-11 2.9683e-12 -5.0801e-11 -3.1536e-12
6.6446e-11 2.8425e-12 -5.0828e-11 -3.2085e-12
6.6346e-11 2.8285e-12 -5.072e-11 -3.0817e-12
 6.626e-11 2.7924e-12 -5.0952e-11 -3.0629e-12
6.6381e-11 2.7503e-12 -5.0792e-11 -3.0161e-12
6.6404e-11 2.6962e-12 -5.1034e-11 -3.2373e-12
6.6425e-11 2.8093e-12 -5.0798e-11 -3.0898e-12
6.6421e-11 2.8617e-12 -5.0799e-11 -3.0643e-12
6.6362e-11  2.916e-12 -5.0942e-11 -3.0144e-12
6.6427e-11 2.7612e-12 -5.0853e-11 -3.1549e-12
6.6415e-11 2.8242e-12 -5.0744e-11 -3.0346e-12
 6.641e-11 2.7605e-12 -5.078e-11 -3.1196e-12
6.6254e-11 2.8016e-12 -5.0691e-11 -3.1126e-12
6.6296e-11 2.8721e-12 -5.0932e-11 -3.127e-12
6.6341e-11 2.7783e-12 -5.0725e-11 -3.0662e-12
6.6486e-11 2.8527e-12 -5.076e-11  -3.09e-12
6.6482e-11 2.8583e-12 -5.0932e-11 -3.1251e-12
6.6492e-11   2.75e-12 -5.0976e-11 -3.0716e-12
6.6461e-11 2.7531e-12 -5.0875e-11 -3.0253e-12
6.6359e-11 2.7342e-12 -5.0876e-11 -2.9097e-12
6.6391e-11 2.7247e-12 -5.0753e-11 -2.9491e-12
6.6415e-11 2.8184e-12 -5.0927e-11 -3.0612e-12
6.6368e-11 2.7727e-12 -5.0877e-11 -3.0722e-12
6.6425e-11 2.8316e-12 -5.0779e-11 -3.036e-12
6.6368e-11  2.749e-12 -5.0929e-11 -3.0913e-12
6.6385e-11 2.9565e-12 -5.0855e-11 -3.1481e-12
6.6266e-11  2.868e-12 -5.0762e-11 -3.0855e-12
6.6414e-11 2.7527e-12 -5.0911e-11 -3.1114e-12
6.6268e-11 2.8517e-12 -5.0878e-11 -3.0978e-12
6.6438e-11 2.7894e-12 -5.0868e-11 -2.9927e-12
6.6272e-11 2.7653e-12 -5.0767e-11 -2.939e-12
6.6457e-11 3.0177e-12 -5.0677e-11 -3.0623e-12
6.6423e-11 2.9031e-12 -5.0916e-11 -3.1436e-12
6.6288e-11 2.8479e-12 -5.083e-11 -3.0019e-12
6.6334e-11 2.6439e-12 -5.0786e-11 -3.0769e-12
6.6419e-11 3.0077e-12 -5.0756e-11 -3.0104e-12
6.6454e-11 2.8015e-12 -5.0874e-11 -3.1146e-12
 6.652e-11 2.8564e-12 -5.0735e-11 -3.2026e-12
6.6317e-11 2.6551e-12 -5.0895e-11 -3.0746e-12
6.6342e-11 2.7708e-12 -5.0767e-11 -2.9504e-12
6.6384e-11 2.7125e-12 -5.0867e-11 -3.0525e-12
6.6319e-11 2.9013e-12 -5.0887e-11 -2.9519e-12
6.6252e-11 2.8624e-12 -5.0918e-11 -3.1087e-12
6.6282e-11  2.936e-12 -5.085e-11 -3.1442e-12
6.6462e-11 2.8645e-12 -5.0738e-11 -3.1242e-12
6.6415e-11 2.9059e-12  -5.08e-11 -3.0014e-12
6.6496e-11 2.6944e-12 -5.0884e-11 -2.9413e-12
6.6277e-11  2.846e-12 -5.0859e-11 -3.1391e-12
6.6451e-11  2.741e-12 -5.0815e-11 -2.9432e-12
6.6361e-11 2.8135e-12 -5.0948e-11 -3.1347e-12
6.6374e-11 2.8496e-12 -5.0907e-11 -3.0703e-12
 6.636e-11 2.7003e-12 -5.0751e-11 -2.9739e-12
6.6416e-11 2.7963e-12 -5.0729e-11 -3.0517e-12
 6.624e-11 2.6771e-12 -5.0772e-11 -3.045e-12
6.6299e-11 2.8246e-12 -5.0755e-11 -3.0425e-12
6.6282e-11 2.7619e-12 -5.0923e-11 -3.0154e-12
6.6473e-11 2.7997e-12 -5.0854e-11 -3.0149e-12
6.6248e-11   2.81e-12 -5.0867e-11 -2.9894e-12
 6.624e-11 2.8434e-12 -5.0837e-11 -2.9223e-12
6.6276e-11 2.7784e-12 -5.0954e-11 -3.1308e-12
6.6451e-11 2.7275e-12 -5.0833e-11 -3.1358e-12
6.6355e-11 2.7975e-12 -5.0941e-11 -3.0133e-12
6.6422e-11 2.7761e-12 -5.0878e-11 -3.0629e-12
6.6377e-11  2.837e-12 -5.0924e-11 -3.0916e-12
6.6271e-11 2.8299e-12 -5.0794e-11 -3.0604e-12
6.6349e-11 2.7613e-12 -5.0815e-11 -3.136e-12
6.6276e-11 2.6706e-12 -5.0933e-11 -3.0735e-12
 6.633e-11 2.7301e-12 -5.0935e-11 -3.1342e-12
6.6297e-11 2.6679e-12 -5.0886e-11 -2.9278e-12
6.6505e-11 2.5883e-12 -5.0894e-11 -3.069e-12
6.6331e-11 2.8863e-12 -5.0751e-11 -3.0999e-12
6.6417e-11  2.675e-12 -5.0854e-11 -3.1423e-12
6.6499e-11 2.8671e-12 -5.0812e-11 -2.9612e-12
6.6271e-11 2.8139e-12 -5.0853e-11 -3.0202e-12
6.6557e-11 2.7271e-12 -5.0828e-11 -3.1974e-12
6.6465e-11 2.6863e-12 -5.0856e-11 -3.0762e-12
6.6387e-11 2.6666e-12 -5.0769e-11 -3.0819e-12
 6.652e-11 2.7169e-12 -5.0652e-11 -3.0463e-12
6.6284e-11 2.7936e-12 -5.0799e-11 -3.1452e-12
6.6457e-11 2.8697e-12 -5.0838e-11 -3.062e-12
6.6429e-11 2.7821e-12 -5.1029e-11 -3.0256e-12
6.6472e-11 2.8155e-12 -5.0824e-11 -2.8921e-12
 6.625e-11 2.9099e-12 -5.0775e-11 -3.2048e-12
6.6464e-11 2.8683e-12 -5.0912e-11 -3.0354e-12
6.6365e-11 2.8766e-12 -5.0756e-11 -3.1009e-12
6.6559e-11 2.7093e-12 -5.0767e-11 -3.0207e-12
6.6465e-11 2.8267e-12 -5.0847e-11  -3.17e-12
6.6416e-11 2.6945e-12 -5.0809e-11 -3.1005e-12
 6.644e-11  2.816e-12 -5.0833e-11 -3.0989e-12
6.6352e-11 2.7798e-12 -5.0801e-11 -2.9967e-12
6.6402e-11 2.9072e-12 -5.0965e-11 -3.0595e-12
6.6453e-11 2.7978e-12 -5.0841e-11 -3.0604e-12
6.6429e-11 2.7852e-12 -5.0916e-11 -3.0106e-12
6.6497e-11 2.7603e-12 -5.0861e-11 -2.9885e-12
6.6331e-11 2.7559e-12 -5.0782e-11 -3.0698e-12
6.6521e-11 2.8248e-12 -5.0898e-11 -3.0506e-12
6.6252e-11 2.6914e-12 -5.089e-11 -2.9763e-12
6.6331e-11 2.8571e-12 -5.0721e-11 -2.9673e-12
6.6261e-11 2.8056e-12  -5.08e-11 -3.1642e-12
6.6275e-11 2.7521e-12 -5.1019e-11 -3.0241e-12
6.6366e-11 2.8246e-12 -5.0907e-11 -3.0638e-12
6.6399e-11 2.6798e-12 -5.0895e-11 -3.0096e-12
6.6541e-11 2.8244e-12 -5.0811e-11 -3.1727e-12
6.6295e-11 2.7193e-12 -5.0909e-11 -2.9611e-12
 6.635e-11 2.6849e-12 -5.0891e-11 -2.9741e-12
6.6305e-11 2.8042e-12 -5.0849e-11 -2.9953e-12
6.6258e-11 2.9731e-12 -5.0783e-11 -3.1064e-12
6.6438e-11 2.8517e-12 -5.0966e-11 -3.1041e-12
6.6371e-11 2.7599e-12 -5.0781e-11 -3.1165e-12
6.6322e-11 2.6765e-12 -5.0786e-11 -3.124e-12
6.6434e-11 2.7981e-12 -5.0874e-11 -3.1136e-12
6.6509e-11 2.6391e-12 -5.0873e-11 -3.0073e-12
6.6499e-11 2.6813e-12 -5.0763e-11 -3.3155e-12
6.6227e-11 2.7724e-12 -5.0875e-11 -3.1268e-12
6.6366e-11 2.7418e-12 -5.0786e-11 -3.1421e-12
6.6274e-11 2.8302e-12 -5.0881e-11 -3.0567e-12
6.6417e-11 2.7916e-12 -5.0822e-11 -3.2052e-12
6.6361e-11 2.6838e-12 -5.0961e-11 -3.026e-12
6.6374e-11  2.814e-12 -5.087e-11 -3.0277e-12
6.6393e-11 2.9313e-12 -5.0809e-11 -3.2061e-12
6.6434e-11 2.7519e-12 -5.0827e-11 -3.1145e-12
6.6361e-11 2.7386e-12 -5.0854e-11 -3.1486e-12
 6.632e-11 2.8509e-12 -5.0767e-11 -2.9422e-12
6.6332e-11  2.753e-12 -5.0914e-11 -3.1362e-12
6.6368e-11  2.883e-12 -5.0928e-11 -3.0525e-12
6.6365e-11 2.7001e-12 -5.0867e-11 -3.0335e-12
6.6406e-11 2.8675e-12 -5.0847e-11 -3.1684e-12
6.6382e-11 2.7127e-12 -5.0972e-11 -3.0691e-12
6.6377e-11 2.7279e-12 -5.095e-11 -3.1331e-12
  6.64e-11 2.7178e-12 -5.0817e-11 -3.1227e-12
6.6253e-11 2.7921e-12 -5.0903e-11 -3.0852e-12
6.6465e-11 2.7017e-12 -5.0679e-11 -3.0381e-12
6.6461e-11 2.8138e-12 -5.0861e-11 -3.1328e-12
6.6361e-11 2.9121e-12 -5.0913e-11 -3.1331e-12
6.6415e-11 2.7073e-12 -5.0823e-11 -2.9829e-12
6.6449e-11 2.8638e-12 -5.0951e-11 -3.1276e-12
6.6415e-11 2.7145e-12 -5.0711e-11 -2.9953e-12
6.6282e-11 2.7392e-12 -5.0797e-11 -3.0304e-12
  6.62e-11 2.8477e-12 -5.0822e-11 -3.0112e-12
6.6421e-11 2.7611e-12 -5.0871e-11 -3.0518e-12
6.6335e-11 2.8188e-12 -5.0834e-11 -3.0088e-12
 6.631e-11 2.8501e-12 -5.0843e-11 -3.0231e-12
6.6381e-11 2.6726e-12 -5.0835e-11 -3.0606e-12
6.6231e-11 2.8675e-12 -5.0873e-11 -3.0632e-12
6.6273e-11 2.5871e-12 -5.0835e-11 -2.9758e-12
6.6231e-11 2.8014e-12 -5.0881e-11 -2.9209e-12
6.6319e-11 2.6656e-12 -5.086e-11 -3.0671e-12
6.6339e-11 2.7869e-12 -5.0825e-11 -3.0543e-12
6.6294e-11 2.6605e-12 -5.0789e-11 -2.9828e-12
6.6354e-11 2.7985e-12 -5.0807e-11 -3.0896e-12
6.6425e-11 2.7469e-12 -5.1002e-11 -3.0767e-12
6.6229e-11 2.7902e-12 -5.0804e-11 -3.0242e-12
6.6438e-11 2.7474e-12 -5.0903e-11 -3.1462e-12
6.6468e-11 2.8476e-12 -5.087e-11 -3.1734e-12
 6.619e-11 2.7982e-12 -5.092e-11 -3.0936e-12
6.6266e-11 2.7912e-12 -5.0858e-11 -3.0367e-12
6.6385e-11 2.8269e-12 -5.0888e-11 -3.0937e-12
6.6277e-11 2.8212e-12 -5.0831e-11 -3.0744e-12
6.6289e-11  2.768e-12 -5.092e-11 -3.0827e-12
6.6348e-11 2.7988e-12 -5.0891e-11 -3.0775e-12
6.6374e-11 2.7928e-12 -5.0897e-11 -3.0417e-12
6.6338e-11  2.837e-12 -5.0828e-11 -3.067e-12
6.6332e-11 2.7576e-12 -5.0801e-11 -3.0748e-12
6.6327e-11  2.706e-12 -5.0931e-11 -3.0316e-12
6.6452e-11 2.9373e-12 -5.096e-11 -2.9958e-12
6.6431e-11    2.8e-12 -5.088e-11 -3.0395e-12
6.6337e-11 2.7545e-12 -5.0997e-11 -3.1382e-12
6.6387e-11 2.7099e-12  -5.08e-11 -3.064e-12
6.6206e-11 2.9177e-12 -5.093e-11 -3.1199e-12
6.6233e-11 2.8636e-12 -5.0807e-11 -3.0568e-12
6.6517e-11 2.8408e-12 -5.0922e-11 -3.0607e-12
6.6295e-11  2.871e-12 -5.1062e-11 -2.9417e-12
6.6223e-11 2.7779e-12 -5.0832e-11 -2.9713e-12
6.6377e-11 2.8352e-12 -5.0856e-11 -3.0115e-12
6.6194e-11 2.7239e-12 -5.093e-11 -3.0028e-12
6.6209e-11 2.6505e-12 -5.0897e-11 -3.1252e-12
6.6367e-11 2.6858e-12 -5.0807e-11 -2.9411e-12
6.6368e-11 2.7361e-12 -5.0857e-11 -3.1016e-12
6.6348e-11 2.7471e-12 -5.0741e-11 -3.153e-12
6.6464e-11 2.8261e-12 -5.0926e-11 -3.0509e-12
6.6433e-11 2.8449e-12 -5.087e-11 -2.9957e-12
6.6369e-11 2.8464e-12 -5.0893e-11 -2.8998e-12
6.6415e-11 2.6639e-12 -5.0752e-11 -2.9455e-12
 6.635e-11 2.7341e-12 -5.0964e-11 -3.0175e-12
6.6346e-11 2.8495e-12 -5.0691e-11 -3.0277e-12
6.6466e-11 2.8654e-12 -5.0991e-11 -3.131e-12
6.6296e-11 2.7633e-12 -5.0916e-11 -3.0688e-12
6.6354e-11 2.7637e-12 -5.0893e-11 -3.1995e-12
6.6319e-11 2.8292e-12 -5.0825e-11 -3.1111e-12
6.6533e-11 2.8377e-12 -5.0861e-11 -3.032e-12
6.6354e-11  2.846e-12 -5.0927e-11 -3.1623e-12
6.6468e-11 2.8617e-12 -5.0905e-11 -3.1052e-12
6.6324e-11 2.8039e-12 -5.086e-11 -3.0355e-12
6.6315e-11 2.6679e-12 -5.0852e-11 -3.1265e-12
6.6434e-11 2.8811e-12 -5.0904e-11 -3.0715e-12
6.6332e-11 2.7823e-12 -5.0874e-11 -3.0778e-12
6.6422e-11 2.7071e-12  -5.08e-11 -3.0731e-12
6.6378e-11  2.794e-12 -5.0893e-11 -3.1181e-12
6.6487e-11 2.7087e-12 -5.0852e-11 -3.0295e-12
6.6204e-11 2.6398e-12 -5.087e-11 -3.0325e-12
6.6417e-11 2.7401e-12 -5.0822e-11 -3.0147e-12
6.6431e-11  2.755e-12 -5.0901e-11 -2.9922e-12
 6.636e-11 2.8789e-12 -5.0961e-11 -3.1246e-12
6.6364e-11 2.7902e-12 -5.0839e-11 -3.0752e-12
6.6412e-11 2.7215e-12 -5.0857e-11 -3.0715e-12
 6.646e-11  2.778e-12 -5.0796e-11 -3.0672e-12
 6.651e-11 2.8458e-12 -5.0685e-11 -3.0325e-12
6.6354e-11 2.6828e-12 -5.0903e-11 -3.0495e-12
6.6412e-11 2.6822e-12 -5.093e-11 -3.1316e-12
6.6244e-11 2.7587e-12 -5.0802e-11 -2.8973e-12
6.6372e-11 2.7713e-12 -5.095e-11 -3.0375e-12
6.6338e-11 2.7906e-12 -5.0831e-11 -2.9954e-12
6.6392e-11 2.7669e-12 -5.0884e-11 -3.0131e-12
6.6316e-11 2.7974e-12 -5.0936e-11 -2.9626e-12
6.6323e-11 2.6048e-12 -5.0717e-11 -3.1789e-12
6.6303e-11  2.739e-12 -5.0928e-11 -3.0276e-12
6.6338e-11 2.8196e-12 -5.0832e-11 -3.0612e-12
6.6322e-11 2.7234e-12 -5.0862e-11 -3.0025e-12
6.6486e-11 2.8516e-12 -5.0902e-11 -3.1202e-12
6.6174e-11 2.6938e-12 -5.0807e-11 -3.0546e-12
6.6321e-11 2.6232e-12 -5.0921e-11 -3.1208e-12
6.6312e-11  2.748e-12 -5.0915e-11 -3.0666e-12
6.6469e-11 2.7782e-12 -5.0804e-11 -2.8982e-12
6.6162e-11 2.8799e-12 -5.0866e-11 -3.0811e-12
6.6296e-11 2.6601e-12 -5.0789e-11 -3.1667e-12
6.6373e-11 2.7638e-12 -5.0843e-11 -3.1154e-12
6.6392e-11 2.8151e-12 -5.0799e-11 -3.2225e-12
6.6399e-11 2.7914e-12 -5.0864e-11 -3.121e-12
6.6492e-11 2.6427e-12 -5.0907e-11 -3.1655e-12
6.6372e-11 2.7166e-12 -5.088e-11 -3.046e-12
6.6356e-11 2.6855e-12 -5.0856e-11 -3.1002e-12
6.6383e-11 2.9158e-12 -5.0841e-11 -3.1032e-12
6.6355e-11 2.7819e-12 -5.0935e-11 -3.0569e-12
6.6291e-11 2.8254e-12 -5.0938e-11 -3.0639e-12
6.6385e-11 2.7471e-12 -5.0766e-11 -2.9581e-12
6.6329e-11 2.6805e-12 -5.094e-11 -3.0336e-12
6.6516e-11 2.7301e-12 -5.0943e-11 -3.1941e-12
6.6368e-11 2.8888e-12 -5.0745e-11 -3.167e-12
 6.628e-11 2.7987e-12 -5.0925e-11 -3.0975e-12
6.6392e-11 2.8902e-12 -5.0865e-11 -3.183e-12
6.6404e-11 2.8501e-12 -5.1039e-11 -3.0088e-12
