  Measurement Number     Measurement type
 5.041e-09 4.8536e-09 -2.6843e-09 -2.3118e-09
5.0445e-09 4.8616e-09 -2.6918e-09 -2.353e-09
5.0373e-09 4.8638e-09 -2.688e-09 -2.3514e-09
 5.052e-09 4.8693e-09 -2.6753e-09 -2.3123e-09
5.0479e-09 4.8578e-09 -2.6841e-09 -2.3465e-09
 5.036e-09 4.8348e-09 -2.6502e-09 -2.3232e-09
5.0267e-09 4.8284e-09 -2.6764e-09 -2.3031e-09
5.0414e-09 4.8559e-09 -2.7466e-09 -2.3763e-09
5.0478e-09  4.865e-09 -2.6896e-09 -2.3218e-09
5.0438e-09 4.8478e-09 -2.7209e-09 -2.3824e-09
5.0373e-09 4.8504e-09 -2.6956e-09 -2.3275e-09
5.0271e-09 4.8485e-09 -2.7012e-09 -2.3532e-09
5.0469e-09 4.8483e-09 -2.7039e-09 -2.3593e-09
5.0388e-09 4.8452e-09 -2.6874e-09 -2.3313e-09
5.0439e-09 4.8492e-09 -2.7072e-09 -2.3519e-09
5.0534e-09 4.8446e-09 -2.6926e-09 -2.3893e-09
5.0481e-09 4.8685e-09 -2.7428e-09 -2.3832e-09
5.0574e-09 4.8675e-09 -2.7109e-09 -2.3747e-09
 5.034e-09 4.8634e-09 -2.7083e-09 -2.3583e-09
 5.034e-09 4.8484e-09 -2.7166e-09 -2.3959e-09
5.0332e-09 4.8435e-09 -2.7163e-09 -2.3848e-09
5.0352e-09 4.8363e-09 -2.724e-09 -2.4092e-09
5.0534e-09 4.8525e-09 -2.7658e-09 -2.429e-09
5.0527e-09 4.8608e-09 -2.7591e-09 -2.408e-09
5.0428e-09 4.8724e-09 -2.7619e-09 -2.4175e-09
5.0502e-09 4.8587e-09 -2.7201e-09 -2.3648e-09
5.0407e-09 4.8644e-09 -2.7127e-09 -2.3576e-09
5.0387e-09 4.8539e-09 -2.7033e-09 -2.3342e-09
5.0606e-09 4.8723e-09 -2.7001e-09 -2.374e-09
5.0447e-09 4.8537e-09 -2.7256e-09 -2.3859e-09
5.0465e-09 4.8631e-09 -2.7088e-09 -2.3635e-09
5.0693e-09 4.8675e-09 -2.7226e-09 -2.3586e-09
5.0637e-09 4.8995e-09 -2.7151e-09 -2.3656e-09
5.0666e-09 4.8773e-09 -2.7065e-09 -2.3854e-09
5.0858e-09 4.9065e-09 -2.7351e-09 -2.3735e-09
 5.075e-09 4.9053e-09 -2.7362e-09 -2.383e-09
5.0775e-09 4.9027e-09 -2.7026e-09 -2.3495e-09
5.0704e-09 4.8787e-09 -2.7046e-09 -2.375e-09
5.0728e-09 4.8892e-09 -2.7046e-09 -2.3647e-09
5.0657e-09  4.902e-09 -2.7477e-09 -2.3815e-09
5.0685e-09 4.8773e-09 -2.7271e-09 -2.3746e-09
5.0654e-09  4.878e-09 -2.7181e-09 -2.3506e-09
5.0677e-09 4.8943e-09 -2.7288e-09 -2.3869e-09
5.0636e-09 4.8972e-09 -2.7162e-09 -2.3513e-09
5.0809e-09 4.8949e-09 -2.7244e-09 -2.3615e-09
5.0577e-09 4.8825e-09 -2.7346e-09 -2.3708e-09
5.0595e-09 4.8876e-09 -2.7001e-09 -2.3684e-09
5.0702e-09 4.8775e-09 -2.7162e-09 -2.3907e-09
 5.078e-09 4.8741e-09 -2.7294e-09 -2.3916e-09
5.0517e-09 4.8713e-09 -2.7443e-09 -2.416e-09
 5.083e-09 4.8795e-09 -2.7601e-09 -2.3951e-09
5.0696e-09 4.8683e-09 -2.7579e-09 -2.4037e-09
 5.075e-09 4.9052e-09 -2.7262e-09 -2.3503e-09
5.0805e-09 4.8994e-09 -2.7182e-09 -2.3723e-09
5.0864e-09 4.8909e-09 -2.7251e-09 -2.3411e-09
5.0737e-09 4.9003e-09 -2.7623e-09 -2.3912e-09
5.0871e-09 4.8985e-09 -2.734e-09 -2.4086e-09
5.0767e-09 4.8796e-09 -2.7397e-09 -2.3726e-09
5.0685e-09 4.8859e-09 -2.7406e-09 -2.3867e-09
5.0658e-09 4.8836e-09 -2.7225e-09 -2.353e-09
5.0714e-09 4.8696e-09 -2.704e-09 -2.3671e-09
 5.073e-09 4.8705e-09 -2.6997e-09 -2.3421e-09
5.0625e-09 4.8853e-09 -2.7179e-09 -2.3607e-09
5.0639e-09 4.8819e-09 -2.7753e-09 -2.4246e-09
5.0682e-09 4.8733e-09 -2.7263e-09 -2.3778e-09
5.0544e-09 4.8762e-09 -2.7276e-09 -2.3786e-09
 5.056e-09 4.8791e-09 -2.7104e-09 -2.348e-09
5.0392e-09 4.8865e-09 -2.7482e-09 -2.3932e-09
 5.074e-09 4.8834e-09 -2.7465e-09 -2.3786e-09
5.0528e-09 4.8913e-09 -2.7575e-09 -2.3904e-09
5.0779e-09 4.8915e-09 -2.7262e-09 -2.3466e-09
5.0756e-09  4.879e-09 -2.7224e-09 -2.3348e-09
5.0563e-09 4.8686e-09 -2.6944e-09 -2.3103e-09
5.0584e-09  4.896e-09 -2.7542e-09 -2.357e-09
5.0552e-09  4.856e-09 -2.7356e-09 -2.3974e-09
5.0521e-09 4.8576e-09 -2.6923e-09 -2.3579e-09
5.0412e-09 4.8593e-09 -2.7263e-09 -2.3829e-09
5.0489e-09  4.879e-09 -2.7269e-09 -2.3784e-09
5.0711e-09 4.8969e-09 -2.6847e-09 -2.3327e-09
5.0553e-09 4.8851e-09 -2.6889e-09 -2.362e-09
5.0536e-09 4.8732e-09 -2.6992e-09 -2.329e-09
5.0579e-09 4.8822e-09 -2.7138e-09 -2.3395e-09
5.0822e-09 4.8786e-09 -2.6831e-09 -2.3312e-09
5.0705e-09 4.8814e-09 -2.7071e-09 -2.333e-09
5.0787e-09  4.876e-09 -2.6983e-09 -2.3474e-09
 5.079e-09 4.8806e-09 -2.6793e-09 -2.3026e-09
5.0782e-09 4.8822e-09 -2.7018e-09 -2.3553e-09
5.0697e-09 4.8744e-09 -2.6741e-09 -2.3188e-09
5.0656e-09 4.8781e-09 -2.689e-09 -2.3335e-09
5.0791e-09 4.8805e-09 -2.6744e-09 -2.329e-09
5.0653e-09 4.8832e-09 -2.676e-09 -2.3168e-09
5.0532e-09 4.8754e-09 -2.6833e-09 -2.3086e-09
5.0723e-09 4.8702e-09 -2.6662e-09 -2.2976e-09
5.0644e-09 4.8908e-09 -2.6685e-09 -2.3206e-09
5.0687e-09 4.8791e-09 -2.677e-09 -2.3185e-09
5.0463e-09 4.8698e-09 -2.6875e-09 -2.317e-09
5.0394e-09 4.8651e-09 -2.6759e-09 -2.3116e-09
5.0464e-09 4.8576e-09 -2.6811e-09 -2.3123e-09
5.0459e-09 4.8743e-09 -2.6845e-09 -2.3424e-09
5.0482e-09 4.8654e-09 -2.6951e-09 -2.3293e-09
5.0432e-09 4.8645e-09 -2.6902e-09 -2.3451e-09
5.0378e-09 4.8508e-09 -2.6794e-09 -2.3521e-09
5.0587e-09 4.8733e-09 -2.7272e-09 -2.3597e-09
5.0425e-09 4.8731e-09 -2.749e-09 -2.3763e-09
5.0464e-09 4.8789e-09 -2.7495e-09 -2.395e-09
5.0587e-09 4.8968e-09 -2.7445e-09 -2.3993e-09
5.0533e-09 4.8961e-09 -2.7273e-09 -2.3765e-09
5.0646e-09 4.8562e-09 -2.7245e-09 -2.381e-09
5.0615e-09 4.8839e-09 -2.7365e-09 -2.3965e-09
5.0536e-09 4.8664e-09 -2.7131e-09 -2.3474e-09
5.0595e-09 4.8868e-09 -2.7477e-09 -2.4061e-09
5.0676e-09 4.8873e-09 -2.7457e-09 -2.4025e-09
 5.069e-09  4.887e-09 -2.7483e-09 -2.405e-09
5.0838e-09 4.8947e-09 -2.7248e-09 -2.3753e-09
 5.069e-09 4.8802e-09 -2.7273e-09 -2.3934e-09
 5.053e-09 4.8876e-09 -2.7509e-09 -2.3778e-09
5.0704e-09 4.8867e-09 -2.7788e-09 -2.4406e-09
5.0518e-09  4.883e-09 -2.7429e-09 -2.3626e-09
5.0479e-09 4.8706e-09 -2.7668e-09 -2.4094e-09
5.0652e-09 4.8654e-09 -2.7576e-09 -2.4068e-09
5.0465e-09 4.8463e-09 -2.7387e-09 -2.3841e-09
5.0546e-09 4.8779e-09 -2.7289e-09 -2.3476e-09
 5.062e-09 4.8784e-09 -2.7193e-09 -2.3734e-09
 5.061e-09 4.8842e-09 -2.7277e-09 -2.3815e-09
5.0571e-09 4.8803e-09 -2.6924e-09 -2.3627e-09
5.0658e-09 4.8738e-09 -2.7452e-09 -2.3712e-09
5.0531e-09 4.8938e-09 -2.7043e-09 -2.364e-09
5.0649e-09 4.8713e-09 -2.6968e-09 -2.3518e-09
5.0563e-09  4.877e-09 -2.6992e-09 -2.3315e-09
5.0549e-09 4.8815e-09 -2.7174e-09 -2.3696e-09
5.0658e-09 4.8735e-09 -2.6976e-09 -2.3449e-09
 5.057e-09 4.8523e-09 -2.6456e-09 -2.3009e-09
5.0311e-09 4.8541e-09 -2.7213e-09 -2.3744e-09
5.0441e-09  4.845e-09 -2.7082e-09 -2.3452e-09
5.0582e-09   4.85e-09 -2.672e-09 -2.3208e-09
 5.051e-09 4.8563e-09 -2.7235e-09 -2.3852e-09
5.0575e-09 4.8806e-09 -2.7132e-09 -2.3281e-09
5.0416e-09 4.8893e-09 -2.7276e-09 -2.3693e-09
5.0363e-09 4.8616e-09 -2.6827e-09 -2.3392e-09
5.0442e-09 4.8649e-09 -2.768e-09 -2.4203e-09
5.0493e-09 4.8665e-09 -2.7196e-09 -2.3784e-09
5.0606e-09 4.8711e-09 -2.7101e-09 -2.3576e-09
5.0901e-09 4.9055e-09 -2.7447e-09 -2.3819e-09
5.0584e-09 4.8863e-09 -2.7408e-09 -2.3701e-09
5.0555e-09 4.8803e-09 -2.6794e-09 -2.3602e-09
 5.054e-09  4.892e-09 -2.7319e-09 -2.3717e-09
5.0636e-09 4.8721e-09 -2.7213e-09 -2.3643e-09
5.0512e-09  4.878e-09 -2.7052e-09 -2.3498e-09
5.0561e-09 4.8594e-09 -2.6894e-09 -2.333e-09
5.0589e-09 4.8939e-09 -2.7291e-09 -2.3658e-09
5.0496e-09 4.8759e-09 -2.7555e-09 -2.3965e-09
5.0599e-09 4.8831e-09 -2.7331e-09 -2.3788e-09
5.0745e-09   4.89e-09 -2.7495e-09 -2.3874e-09
5.0803e-09 4.8916e-09 -2.7253e-09 -2.3595e-09
5.0737e-09 4.8945e-09 -2.7392e-09 -2.3977e-09
5.0709e-09 4.8804e-09 -2.7526e-09 -2.4138e-09
5.0584e-09 4.8875e-09 -2.7506e-09 -2.3947e-09
5.0677e-09 4.8785e-09 -2.7373e-09 -2.394e-09
5.0615e-09 4.8818e-09 -2.7362e-09 -2.3536e-09
5.0727e-09 4.8735e-09 -2.7192e-09 -2.3791e-09
5.0615e-09 4.8977e-09 -2.6986e-09 -2.3277e-09
5.0659e-09 4.9027e-09 -2.7512e-09 -2.3881e-09
5.0749e-09 4.8848e-09 -2.7224e-09 -2.3718e-09
5.0628e-09 4.8819e-09 -2.7446e-09 -2.3976e-09
5.0815e-09 4.9088e-09 -2.778e-09 -2.4228e-09
5.1034e-09 4.9033e-09 -2.756e-09 -2.4108e-09
5.0835e-09 4.9049e-09 -2.7375e-09 -2.3674e-09
5.0757e-09  4.882e-09 -2.7199e-09 -2.3536e-09
5.0681e-09 4.8951e-09 -2.7425e-09 -2.3881e-09
5.0877e-09 4.9037e-09 -2.7595e-09 -2.3933e-09
5.0935e-09   4.91e-09 -2.7485e-09 -2.4133e-09
5.0996e-09 4.9076e-09 -2.7475e-09 -2.415e-09
5.0912e-09 4.9002e-09 -2.7633e-09 -2.3968e-09
5.0832e-09 4.9215e-09 -2.8029e-09 -2.4447e-09
5.0859e-09 4.8929e-09 -2.7827e-09 -2.4464e-09
5.0878e-09 4.9034e-09 -2.7927e-09 -2.4275e-09
5.0873e-09 4.9032e-09 -2.7987e-09 -2.4294e-09
5.0784e-09 4.9145e-09 -2.8006e-09 -2.4194e-09
5.0745e-09  4.895e-09 -2.7745e-09 -2.4244e-09
5.0948e-09 4.9082e-09 -2.789e-09 -2.4343e-09
5.0805e-09 4.9016e-09 -2.7672e-09 -2.4058e-09
5.1049e-09 4.9273e-09 -2.7653e-09 -2.4421e-09
5.1062e-09 4.9166e-09 -2.7929e-09 -2.4415e-09
5.1195e-09 4.9227e-09 -2.7914e-09 -2.4529e-09
5.1186e-09 4.9237e-09 -2.7611e-09 -2.4092e-09
5.1054e-09 4.9132e-09 -2.7614e-09 -2.393e-09
5.1123e-09 4.9433e-09 -2.7419e-09 -2.4113e-09
5.1015e-09 4.9247e-09 -2.7626e-09 -2.3815e-09
5.1166e-09 4.9088e-09 -2.7442e-09 -2.4027e-09
5.0871e-09 4.9148e-09 -2.7299e-09 -2.3799e-09
5.0839e-09 4.9097e-09 -2.7519e-09 -2.4155e-09
5.0796e-09 4.9113e-09 -2.7361e-09 -2.3917e-09
5.0892e-09 4.8923e-09 -2.7616e-09 -2.4231e-09
5.0915e-09 4.9116e-09 -2.7191e-09 -2.3625e-09
 5.066e-09 4.9065e-09 -2.7444e-09 -2.3885e-09
5.0823e-09 4.9081e-09 -2.7523e-09 -2.3964e-09
5.1261e-09 4.9177e-09 -2.7441e-09 -2.3817e-09
5.1028e-09 4.9203e-09 -2.7605e-09 -2.4028e-09
5.1052e-09 4.9304e-09 -2.7958e-09 -2.4118e-09
5.1039e-09 4.9175e-09 -2.7431e-09 -2.3805e-09
5.0974e-09 4.9091e-09 -2.7503e-09 -2.4036e-09
5.0899e-09 4.9168e-09 -2.7086e-09 -2.3445e-09
5.0899e-09 4.9269e-09 -2.7109e-09 -2.3761e-09
5.0959e-09 4.9193e-09 -2.7747e-09 -2.4093e-09
5.0892e-09 4.9017e-09 -2.7251e-09 -2.3846e-09
 5.081e-09 4.8936e-09 -2.7167e-09 -2.3948e-09
5.0786e-09 4.8958e-09 -2.7639e-09 -2.4456e-09
5.0873e-09 4.8941e-09 -2.6806e-09 -2.3291e-09
5.0708e-09 4.8792e-09 -2.7175e-09 -2.3455e-09
 5.077e-09 4.9019e-09 -2.7243e-09 -2.3661e-09
5.0891e-09 4.8979e-09 -2.7205e-09 -2.3677e-09
5.0741e-09 4.9007e-09 -2.7122e-09 -2.3773e-09
5.0699e-09  4.881e-09 -2.7174e-09  -2.38e-09
5.0767e-09 4.8853e-09 -2.7163e-09 -2.3634e-09
5.0867e-09 4.9055e-09 -2.7053e-09 -2.3471e-09
5.0905e-09 4.9131e-09 -2.7215e-09 -2.3584e-09
5.0894e-09 4.8987e-09 -2.7288e-09 -2.3559e-09
5.0928e-09 4.9157e-09 -2.7622e-09 -2.4077e-09
5.1231e-09 4.9194e-09 -2.7517e-09 -2.3978e-09
5.1039e-09 4.9273e-09 -2.7536e-09 -2.389e-09
5.1259e-09 4.9215e-09 -2.7404e-09 -2.3911e-09
5.1082e-09 4.9325e-09 -2.7327e-09 -2.3812e-09
5.0954e-09 4.9265e-09 -2.7616e-09 -2.4169e-09
5.0967e-09 4.9057e-09 -2.7159e-09 -2.3523e-09
5.1026e-09 4.8908e-09 -2.7133e-09 -2.3549e-09
5.0954e-09  4.911e-09 -2.7595e-09 -2.4174e-09
5.0945e-09 4.8947e-09 -2.7184e-09 -2.3696e-09
5.0948e-09 4.9014e-09 -2.768e-09 -2.409e-09
5.0989e-09 4.9101e-09  -2.75e-09 -2.4021e-09
5.0787e-09 4.9005e-09 -2.7354e-09 -2.3689e-09
5.0717e-09  4.913e-09 -2.7252e-09 -2.3912e-09
5.0908e-09 4.8993e-09 -2.7351e-09 -2.384e-09
5.0846e-09 4.9136e-09 -2.7155e-09 -2.4126e-09
5.1041e-09  4.924e-09 -2.7653e-09 -2.3873e-09
5.1002e-09 4.9066e-09 -2.7399e-09 -2.4265e-09
5.0949e-09 4.8951e-09 -2.7587e-09 -2.412e-09
5.0905e-09 4.9226e-09 -2.7508e-09 -2.4091e-09
 5.103e-09 4.9013e-09 -2.7554e-09 -2.3953e-09
5.1169e-09 4.9314e-09 -2.7524e-09 -2.3906e-09
5.0963e-09 4.9375e-09 -2.7787e-09 -2.4306e-09
5.1096e-09 4.9322e-09 -2.7757e-09 -2.4547e-09
5.1328e-09  4.937e-09 -2.8078e-09 -2.4899e-09
5.1254e-09 4.9358e-09 -2.8286e-09 -2.5306e-09
5.1253e-09 4.9341e-09 -2.8116e-09 -2.6093e-09
5.2106e-09 4.9878e-09 -3.0026e-09 -2.7466e-09
5.2416e-09  5.028e-09 -3.036e-09 -2.7822e-09
5.2725e-09  5.014e-09 -3.0342e-09 -2.8212e-09
5.2699e-09 5.0313e-09 -3.0653e-09 -2.8276e-09
5.2846e-09 5.0284e-09 -3.0658e-09 -2.8406e-09
5.2836e-09 5.0582e-09 -3.1252e-09 -2.9044e-09
5.3255e-09 5.0575e-09 -3.214e-09 -3.0301e-09
5.3476e-09 5.0808e-09 -3.2362e-09 -3.1004e-09
5.3396e-09 5.0797e-09 -3.3146e-09 -3.2077e-09
5.4024e-09 5.1259e-09 -3.4905e-09 -3.4104e-09
5.5213e-09 5.1979e-09 -3.7608e-09 -4.4901e-09
6.1532e-09 5.7463e-09 -4.7798e-09 -4.1968e-09
 6.246e-09 5.8869e-09 -4.6741e-09 -4.044e-09
6.2125e-09 5.8212e-09 -4.6433e-09 -4.0339e-09
6.2065e-09 5.8585e-09 -4.6378e-09 -4.0309e-09
 6.175e-09 5.7745e-09 -4.5869e-09 -4.029e-09
6.1353e-09 5.7258e-09 -4.6339e-09 -4.0451e-09
6.1944e-09 5.7524e-09 -4.5847e-09 -4.019e-09
6.1486e-09 5.7528e-09 -4.5934e-09 -3.9599e-09
6.2014e-09  5.816e-09 -4.6236e-09 -4.0203e-09
6.1536e-09 5.7358e-09 -4.5836e-09 -3.9924e-09
6.2095e-09 5.7966e-09 -4.5334e-09 -3.9265e-09
6.3363e-09 5.9809e-09 -4.4599e-09 -3.9637e-09
1.1215e-08  1.311e-08 -6.6555e-09 -5.1845e-09
1.2069e-08 1.1118e-08 -6.1484e-09 -5.0375e-09
1.0835e-08  9.905e-09 -5.8716e-09 -4.841e-09
9.7615e-09 9.0178e-09 -6.0604e-09 -4.7459e-09
9.3423e-09  8.668e-09 -5.578e-09 -4.5036e-09
8.9271e-09 8.3646e-09 -5.5347e-09 -4.457e-09
 8.615e-09 8.1334e-09 -5.5492e-09 -4.4812e-09
8.4054e-09 7.9094e-09 -5.5711e-09 -4.5062e-09
8.2289e-09 7.7371e-09 -5.502e-09 -4.4929e-09
7.9779e-09 7.5108e-09 -5.4744e-09 -4.5095e-09
7.9298e-09 7.4358e-09 -5.5174e-09 -4.5892e-09
7.7718e-09 7.3122e-09 -5.4589e-09 -4.5252e-09
7.6402e-09 7.2218e-09 -5.2477e-09 -4.2549e-09
7.5732e-09 7.1777e-09 -5.1346e-09 -4.1374e-09
 7.478e-09 7.0725e-09 -5.0692e-09 -4.1119e-09
 7.384e-09 7.0465e-09 -5.0056e-09 -4.0649e-09
7.1947e-09 6.9365e-09 -4.8772e-09 -4.0894e-09
6.9968e-09  6.764e-09 -4.7771e-09 -4.0369e-09
6.8547e-09 6.5913e-09 -4.7564e-09 -4.0425e-09
 6.731e-09 6.4501e-09 -4.7915e-09 -4.0875e-09
 6.607e-09 6.3753e-09 -4.7493e-09 -4.1199e-09
6.5209e-09 6.2952e-09 -4.7284e-09 -4.1191e-09
6.4544e-09 6.2125e-09 -4.6747e-09 -4.1361e-09
6.3608e-09  6.112e-09 -4.5946e-09 -4.1648e-09
6.3024e-09 6.0538e-09 -4.6656e-09 -4.1444e-09
6.2506e-09 5.9932e-09 -4.5568e-09 -4.2018e-09
 6.209e-09 5.9342e-09 -4.2918e-09 -4.3692e-09
6.1317e-09 5.8198e-09 -4.1452e-09 -4.3337e-09
6.1221e-09 5.8504e-09 -4.0694e-09 -4.2364e-09
6.0865e-09 5.8103e-09 -4.0679e-09 -4.1908e-09
 6.093e-09 5.7838e-09 -4.0572e-09 -4.0511e-09
6.0388e-09 5.7377e-09 -4.0412e-09 -3.9312e-09
6.0296e-09 5.7808e-09 -3.9886e-09 -3.7959e-09
5.9733e-09 5.7253e-09 -3.9957e-09 -3.7078e-09
5.9293e-09  5.703e-09 -3.9614e-09 -3.6528e-09
5.8712e-09 5.6377e-09 -3.9171e-09 -3.6341e-09
5.8405e-09 5.6453e-09 -3.9119e-09 -3.6008e-09
5.8386e-09 5.6406e-09 -3.8844e-09 -3.6036e-09
5.8189e-09 5.6111e-09 -3.8365e-09 -3.5325e-09
5.8156e-09 5.5987e-09 -3.8378e-09 -3.5067e-09
5.7871e-09 5.6056e-09 -3.849e-09 -3.5464e-09
5.7958e-09 5.5986e-09 -3.8484e-09 -3.5447e-09
5.7609e-09 5.5775e-09 -3.7949e-09 -3.4948e-09
5.7713e-09 5.5608e-09 -3.7876e-09 -3.4763e-09
5.7462e-09 5.5502e-09 -3.7906e-09 -3.487e-09
5.7192e-09 5.5236e-09 -3.777e-09 -3.4766e-09
5.7205e-09 5.5573e-09 -3.8139e-09 -3.5161e-09
5.7254e-09 5.5346e-09 -3.7923e-09 -3.4671e-09
5.7207e-09 5.5407e-09 -3.7698e-09 -3.4352e-09
5.6934e-09 5.5282e-09 -3.7761e-09 -3.4456e-09
5.6786e-09 5.5066e-09 -3.7289e-09 -3.4066e-09
5.6664e-09 5.4934e-09 -3.7222e-09 -3.4063e-09
5.7055e-09 5.5154e-09 -3.745e-09 -3.435e-09
5.7009e-09 5.5053e-09 -3.7535e-09 -3.4231e-09
5.6746e-09 5.4933e-09 -3.7276e-09 -3.4399e-09
5.6706e-09 5.4729e-09 -3.7435e-09 -3.4208e-09
5.6435e-09 5.4639e-09 -3.6951e-09 -3.3728e-09
5.6276e-09 5.4327e-09 -3.6696e-09 -3.3672e-09
5.6476e-09 5.4551e-09 -3.6614e-09 -3.3598e-09
5.6299e-09 5.4355e-09 -3.6547e-09 -3.3574e-09
5.5954e-09 5.4126e-09 -3.6578e-09 -3.3273e-09
 5.591e-09 5.3825e-09 -3.5975e-09 -3.2806e-09
5.5788e-09 5.3834e-09 -3.6218e-09 -3.3034e-09
5.5843e-09 5.3828e-09 -3.6531e-09 -3.3479e-09
5.5647e-09  5.372e-09 -3.6148e-09 -3.3026e-09
5.5966e-09 5.3933e-09 -3.6181e-09 -3.3248e-09
 5.559e-09 5.3938e-09 -3.5911e-09 -3.298e-09
5.5466e-09 5.3567e-09 -3.5779e-09 -3.2765e-09
5.5523e-09 5.3695e-09 -3.5409e-09 -3.2414e-09
5.5263e-09 5.3384e-09 -3.5814e-09 -3.2759e-09
5.5554e-09 5.3565e-09 -3.5778e-09 -3.2753e-09
5.5626e-09 5.3726e-09 -3.608e-09 -3.2878e-09
5.5533e-09 5.3706e-09 -3.5873e-09 -3.3073e-09
5.5623e-09 5.3612e-09 -3.5704e-09 -3.2811e-09
5.5396e-09 5.3686e-09 -3.5546e-09 -3.2644e-09
5.5425e-09 5.3651e-09 -3.5702e-09 -3.2706e-09
5.5281e-09 5.3534e-09 -3.5698e-09 -3.2656e-09
5.5394e-09 5.3622e-09 -3.6129e-09 -3.2932e-09
5.5623e-09  5.349e-09 -3.5765e-09 -3.2396e-09
5.5398e-09 5.3503e-09 -3.5734e-09 -3.2688e-09
5.5275e-09 5.3207e-09 -3.5879e-09 -3.2492e-09
5.5297e-09 5.3653e-09 -3.5648e-09 -3.2482e-09
5.5425e-09 5.3463e-09 -3.5742e-09 -3.2562e-09
5.5182e-09 5.3164e-09 -3.5408e-09 -3.2353e-09
5.5145e-09 5.3103e-09 -3.5343e-09 -3.2487e-09
5.5216e-09 5.3278e-09 -3.5623e-09 -3.2509e-09
 5.513e-09 5.3256e-09 -3.5686e-09 -3.2686e-09
5.5188e-09 5.3364e-09 -3.5872e-09 -3.2651e-09
5.5131e-09 5.3225e-09 -3.5198e-09 -3.2078e-09
5.4857e-09 5.2797e-09 -3.5208e-09 -3.211e-09
5.4796e-09 5.2629e-09 -3.5147e-09 -3.1875e-09
5.4683e-09 5.2896e-09 -3.5465e-09 -3.245e-09
5.4746e-09 5.2794e-09 -3.5035e-09 -3.1912e-09
5.4612e-09 5.2898e-09 -3.5157e-09 -3.1804e-09
5.4535e-09 5.2721e-09 -3.5349e-09 -3.2438e-09
5.4636e-09  5.285e-09 -3.546e-09 -3.2485e-09
5.4835e-09 5.2858e-09 -3.5272e-09 -3.2445e-09
5.4862e-09 5.3036e-09 -3.555e-09 -3.2221e-09
5.4805e-09  5.282e-09 -3.4945e-09 -3.205e-09
5.4686e-09 5.2713e-09 -3.4832e-09 -3.1962e-09
5.4412e-09 5.2607e-09 -3.5165e-09 -3.2256e-09
5.4531e-09 5.2519e-09 -3.5068e-09 -3.2168e-09
 5.452e-09  5.287e-09 -3.5466e-09 -3.2574e-09
5.4671e-09 5.2748e-09 -3.5295e-09 -3.242e-09
5.4596e-09 5.2672e-09 -3.525e-09 -3.2219e-09
5.4639e-09 5.2829e-09 -3.5246e-09 -3.2241e-09
5.4531e-09  5.279e-09 -3.4925e-09 -3.2086e-09
5.4466e-09 5.2696e-09 -3.5021e-09 -3.2058e-09
5.4528e-09 5.2385e-09 -3.487e-09 -3.1912e-09
5.4216e-09 5.2493e-09 -3.5048e-09 -3.1981e-09
5.4389e-09 5.2574e-09 -3.5263e-09 -3.2255e-09
5.4483e-09 5.2398e-09 -3.5497e-09 -3.2471e-09
5.4702e-09 5.2463e-09  -3.48e-09 -3.1881e-09
5.4098e-09 5.2445e-09 -3.4896e-09 -3.1738e-09
5.4206e-09 5.2297e-09 -3.4873e-09 -3.1903e-09
5.4153e-09 5.2367e-09 -3.4769e-09 -3.2084e-09
5.4205e-09 5.2096e-09 -3.4604e-09 -3.181e-09
5.3977e-09 5.2215e-09 -3.4706e-09 -3.1844e-09
5.4172e-09 5.2097e-09 -3.4945e-09 -3.1865e-09
5.4246e-09 5.2399e-09 -3.523e-09 -3.2078e-09
5.3935e-09 5.2085e-09 -3.4843e-09 -3.1794e-09
 5.386e-09 5.1946e-09 -3.4976e-09 -3.1579e-09
5.3816e-09 5.1948e-09 -3.4817e-09 -3.1983e-09
 5.367e-09 5.1729e-09 -3.439e-09 -3.1647e-09
5.3687e-09 5.1817e-09 -3.4573e-09 -3.149e-09
5.3959e-09 5.1956e-09 -3.4738e-09 -3.1387e-09
5.3866e-09 5.1949e-09 -3.4905e-09 -3.1783e-09
5.3806e-09 5.2029e-09 -3.4585e-09 -3.1732e-09
5.3913e-09 5.2089e-09 -3.4837e-09 -3.2015e-09
5.4142e-09 5.2167e-09 -3.4846e-09 -3.2119e-09
5.4066e-09 5.1921e-09 -3.4656e-09 -3.1615e-09
 5.371e-09 5.1566e-09 -3.4347e-09 -3.1254e-09
5.3557e-09 5.1721e-09 -3.4342e-09 -3.1304e-09
5.3441e-09  5.137e-09  -3.42e-09 -3.1171e-09
5.3105e-09 5.1379e-09 -3.4192e-09 -3.1185e-09
5.3315e-09 5.1375e-09 -3.4042e-09 -3.1253e-09
5.3434e-09 5.1609e-09 -3.4276e-09 -3.1445e-09
5.3626e-09 5.1331e-09 -3.4174e-09 -3.1265e-09
 5.339e-09 5.1736e-09 -3.4338e-09 -3.1383e-09
5.3459e-09 5.1568e-09 -3.4405e-09 -3.1381e-09
5.3484e-09 5.1526e-09 -3.4395e-09 -3.1442e-09
 5.357e-09 5.1533e-09 -3.4257e-09 -3.119e-09
5.3309e-09 5.1277e-09 -3.4086e-09 -3.1063e-09
5.3528e-09 5.1419e-09 -3.4523e-09 -3.1552e-09
5.3506e-09  5.166e-09 -3.448e-09 -3.1493e-09
5.3387e-09 5.1615e-09 -3.4441e-09 -3.1316e-09
5.3461e-09 5.1632e-09 -3.4471e-09 -3.1464e-09
