  Measurement Number     Measurement type
4.3369e-09 4.1364e-09 -2.436e-09 -2.1452e-09
4.3453e-09 4.1431e-09 -2.416e-09 -2.1254e-09
4.3559e-09  4.138e-09 -2.4198e-09 -2.1313e-09
4.3459e-09 4.1578e-09 -2.4455e-09 -2.1318e-09
4.3548e-09  4.147e-09 -2.434e-09 -2.1619e-09
4.3421e-09 4.1454e-09 -2.4291e-09 -2.1499e-09
4.3422e-09 4.1233e-09 -2.3967e-09 -2.1228e-09
4.3447e-09 4.1345e-09 -2.4109e-09 -2.1575e-09
4.3367e-09 4.1522e-09 -2.4238e-09 -2.1366e-09
 4.361e-09 4.1372e-09 -2.4224e-09 -2.1494e-09
4.3441e-09 4.1434e-09 -2.4484e-09 -2.1528e-09
4.3406e-09  4.141e-09 -2.4288e-09 -2.1573e-09
4.3258e-09 4.1321e-09 -2.435e-09 -2.1424e-09
  4.34e-09  4.131e-09 -2.4482e-09 -2.1582e-09
4.3304e-09 4.1313e-09 -2.4462e-09 -2.156e-09
4.3429e-09 4.1283e-09 -2.4153e-09 -2.1408e-09
4.3365e-09 4.1271e-09 -2.4191e-09 -2.1291e-09
 4.341e-09 4.1242e-09 -2.4316e-09 -2.1318e-09
4.3402e-09 4.1324e-09 -2.4282e-09 -2.1502e-09
4.3473e-09 4.1309e-09 -2.4148e-09 -2.1096e-09
4.3401e-09 4.1476e-09 -2.427e-09 -2.1449e-09
4.3284e-09 4.1232e-09 -2.4538e-09 -2.1579e-09
4.3382e-09 4.1396e-09 -2.4384e-09 -2.1611e-09
4.3375e-09 4.1356e-09 -2.4361e-09 -2.1658e-09
4.3324e-09 4.1362e-09 -2.4316e-09 -2.1569e-09
4.3194e-09 4.1304e-09 -2.4224e-09 -2.1496e-09
4.3458e-09 4.1026e-09 -2.4046e-09 -2.1425e-09
4.3297e-09 4.1326e-09 -2.4225e-09 -2.1541e-09
4.3339e-09 4.1294e-09 -2.4077e-09 -2.1503e-09
 4.326e-09 4.1317e-09 -2.4278e-09 -2.1585e-09
4.3411e-09 4.1302e-09 -2.4319e-09 -2.154e-09
4.3435e-09 4.1399e-09 -2.436e-09 -2.1656e-09
4.3397e-09 4.1512e-09 -2.4394e-09 -2.1647e-09
4.3341e-09 4.1275e-09 -2.4442e-09 -2.1742e-09
4.3292e-09   4.14e-09 -2.4759e-09 -2.1656e-09
4.3484e-09 4.1374e-09 -2.4473e-09 -2.1586e-09
4.3277e-09 4.1386e-09 -2.4235e-09 -2.1458e-09
4.3269e-09 4.1323e-09 -2.4444e-09 -2.1578e-09
4.3382e-09 4.1286e-09 -2.4348e-09 -2.1491e-09
4.3193e-09 4.1158e-09 -2.4346e-09 -2.1576e-09
 4.328e-09 4.1316e-09 -2.4409e-09 -2.1518e-09
4.3215e-09 4.1211e-09 -2.4208e-09 -2.1338e-09
4.3101e-09 4.1169e-09 -2.4255e-09 -2.1527e-09
4.3089e-09 4.1255e-09 -2.4206e-09 -2.1353e-09
4.3173e-09 4.1125e-09 -2.4398e-09 -2.1297e-09
4.3161e-09 4.1141e-09 -2.4317e-09 -2.1403e-09
4.3154e-09 4.1173e-09 -2.4308e-09 -2.1405e-09
4.3203e-09 4.1208e-09 -2.4209e-09 -2.1338e-09
4.3139e-09 4.1233e-09 -2.4166e-09 -2.1476e-09
 4.317e-09 4.1171e-09 -2.4126e-09 -2.1412e-09
  4.31e-09 4.1189e-09 -2.3945e-09 -2.1244e-09
4.3268e-09 4.1099e-09 -2.4169e-09 -2.1331e-09
4.3374e-09 4.1435e-09 -2.4293e-09 -2.1599e-09
4.3322e-09 4.1292e-09 -2.4153e-09 -2.1317e-09
4.3377e-09 4.1234e-09 -2.4325e-09 -2.176e-09
4.3332e-09  4.125e-09 -2.4067e-09 -2.1532e-09
4.3276e-09 4.1291e-09 -2.416e-09 -2.1489e-09
4.3329e-09 4.1453e-09 -2.4412e-09 -2.1565e-09
4.3391e-09 4.1281e-09 -2.4195e-09 -2.1496e-09
4.3219e-09 4.1236e-09 -2.4391e-09 -2.1458e-09
4.3171e-09 4.1132e-09 -2.4235e-09 -2.1549e-09
4.3282e-09 4.1234e-09 -2.4168e-09 -2.1544e-09
4.3376e-09 4.1462e-09 -2.4124e-09 -2.1666e-09
 4.326e-09 4.1249e-09 -2.4215e-09 -2.1564e-09
4.3096e-09  4.126e-09 -2.4138e-09 -2.1367e-09
4.3281e-09 4.1154e-09 -2.4077e-09 -2.122e-09
4.3335e-09 4.1321e-09 -2.426e-09 -2.1503e-09
4.3532e-09 4.1449e-09 -2.4202e-09 -2.1273e-09
4.3386e-09 4.1403e-09 -2.4182e-09 -2.1592e-09
4.3245e-09 4.1301e-09 -2.4229e-09 -2.1303e-09
4.3118e-09 4.1326e-09 -2.4221e-09 -2.1737e-09
4.3327e-09 4.1525e-09 -2.4361e-09 -2.1384e-09
4.3492e-09 4.1411e-09 -2.4263e-09 -2.1521e-09
4.3453e-09 4.1529e-09 -2.4482e-09 -2.1444e-09
4.3381e-09 4.1379e-09 -2.4229e-09 -2.1593e-09
4.3317e-09 4.1439e-09 -2.4392e-09 -2.1471e-09
4.3354e-09 4.1293e-09 -2.4334e-09 -2.1379e-09
4.3306e-09 4.1312e-09 -2.4291e-09 -2.1454e-09
4.3417e-09 4.1386e-09 -2.4453e-09 -2.1596e-09
4.3457e-09 4.1524e-09 -2.4275e-09 -2.1426e-09
4.3422e-09 4.1387e-09 -2.4363e-09 -2.1533e-09
4.3281e-09 4.1314e-09 -2.4387e-09 -2.1707e-09
4.3475e-09  4.139e-09 -2.4433e-09 -2.1509e-09
4.3521e-09 4.1448e-09 -2.4125e-09 -2.1557e-09
4.3422e-09 4.1504e-09 -2.4354e-09 -2.1413e-09
4.3476e-09 4.1482e-09 -2.433e-09 -2.1522e-09
4.3529e-09 4.1463e-09 -2.4467e-09 -2.155e-09
4.3315e-09 4.1427e-09 -2.4383e-09 -2.1521e-09
4.3502e-09 4.1529e-09 -2.4164e-09 -2.1307e-09
4.3528e-09 4.1412e-09 -2.4341e-09 -2.149e-09
4.3348e-09 4.1255e-09 -2.4299e-09 -2.1483e-09
4.3373e-09  4.132e-09 -2.4303e-09 -2.1266e-09
4.3251e-09 4.1236e-09 -2.4118e-09 -2.1483e-09
4.3332e-09 4.1417e-09 -2.4086e-09 -2.1356e-09
4.3373e-09 4.1488e-09 -2.4232e-09 -2.1424e-09
4.3442e-09 4.1411e-09 -2.4294e-09 -2.1447e-09
4.3328e-09 4.1348e-09 -2.4131e-09 -2.1444e-09
4.3225e-09 4.1411e-09 -2.4117e-09 -2.1358e-09
4.3186e-09 4.1338e-09 -2.4138e-09 -2.1328e-09
4.3221e-09 4.1093e-09 -2.4101e-09 -2.1445e-09
4.3227e-09 4.1307e-09 -2.4123e-09 -2.1417e-09
4.3293e-09 4.1172e-09 -2.4059e-09 -2.1368e-09
4.3314e-09 4.1252e-09 -2.4157e-09 -2.1275e-09
4.3359e-09 4.1352e-09 -2.4037e-09 -2.1291e-09
4.3346e-09 4.1411e-09 -2.417e-09 -2.1584e-09
4.3345e-09 4.1425e-09 -2.4182e-09 -2.1417e-09
 4.333e-09 4.1252e-09 -2.4148e-09 -2.1418e-09
4.3311e-09 4.1253e-09 -2.417e-09 -2.1381e-09
 4.331e-09 4.1231e-09 -2.4145e-09 -2.1512e-09
  4.33e-09 4.1361e-09 -2.4243e-09 -2.1454e-09
4.3359e-09 4.1416e-09 -2.4431e-09 -2.1481e-09
4.3329e-09 4.1168e-09 -2.4071e-09 -2.1301e-09
4.3212e-09 4.1419e-09 -2.4402e-09 -2.1574e-09
4.3333e-09 4.1342e-09 -2.4213e-09 -2.1615e-09
4.3443e-09 4.1361e-09 -2.4422e-09 -2.1432e-09
4.3451e-09 4.1494e-09 -2.4229e-09 -2.1291e-09
4.3426e-09 4.1398e-09 -2.4146e-09 -2.1299e-09
4.3315e-09 4.1184e-09 -2.4125e-09 -2.1245e-09
4.3303e-09 4.1195e-09 -2.4248e-09 -2.1192e-09
4.3294e-09 4.1226e-09 -2.4169e-09 -2.1742e-09
4.3353e-09 4.1243e-09 -2.4057e-09 -2.1586e-09
4.3406e-09 4.1464e-09 -2.4126e-09 -2.1512e-09
4.3273e-09 4.1415e-09 -2.4393e-09 -2.1482e-09
4.3289e-09 4.1363e-09 -2.412e-09  -2.15e-09
4.3342e-09 4.1375e-09 -2.4198e-09 -2.1429e-09
4.3723e-09 4.1674e-09 -2.4102e-09 -2.1362e-09
4.3421e-09 4.1382e-09 -2.4256e-09  -2.16e-09
4.3447e-09 4.1339e-09 -2.4255e-09 -2.1522e-09
4.3462e-09 4.1503e-09 -2.4208e-09 -2.1355e-09
4.3311e-09 4.1418e-09 -2.431e-09 -2.1394e-09
4.3348e-09 4.1337e-09 -2.4199e-09 -2.1447e-09
4.3468e-09 4.1456e-09 -2.4281e-09 -2.1341e-09
4.3367e-09 4.1319e-09 -2.4272e-09 -2.1551e-09
4.3397e-09 4.1262e-09 -2.4385e-09 -2.1559e-09
4.3373e-09 4.1356e-09 -2.4141e-09 -2.1561e-09
4.3563e-09 4.1289e-09 -2.4164e-09 -2.1352e-09
 4.328e-09 4.1189e-09 -2.418e-09 -2.1211e-09
4.3201e-09 4.1307e-09 -2.4264e-09 -2.1434e-09
4.3408e-09 4.1311e-09 -2.4232e-09 -2.1373e-09
 4.336e-09 4.1274e-09 -2.4066e-09 -2.1159e-09
4.3225e-09 4.1252e-09 -2.401e-09 -2.1317e-09
4.3257e-09 4.1294e-09 -2.4188e-09 -2.1271e-09
4.3221e-09 4.1364e-09 -2.4345e-09 -2.1394e-09
 4.333e-09 4.1291e-09 -2.4316e-09 -2.1276e-09
4.3316e-09 4.1403e-09 -2.4271e-09 -2.1412e-09
4.3144e-09 4.1273e-09 -2.418e-09 -2.1457e-09
4.3195e-09 4.1259e-09 -2.401e-09 -2.1261e-09
4.3224e-09  4.148e-09 -2.4337e-09 -2.1268e-09
4.3365e-09 4.1635e-09 -2.4298e-09 -2.1209e-09
4.3281e-09 4.1379e-09 -2.4159e-09 -2.1297e-09
4.3165e-09 4.1451e-09 -2.402e-09 -2.1289e-09
4.3326e-09 4.1332e-09 -2.4026e-09 -2.1046e-09
4.3185e-09 4.1258e-09 -2.4083e-09 -2.1458e-09
4.3258e-09 4.1366e-09 -2.4219e-09 -2.1372e-09
4.3402e-09 4.1379e-09 -2.3935e-09 -2.1308e-09
4.3375e-09 4.1353e-09 -2.4273e-09 -2.1331e-09
4.3438e-09 4.1467e-09 -2.419e-09 -2.1519e-09
4.3318e-09 4.1352e-09 -2.4259e-09 -2.1525e-09
4.3211e-09 4.1303e-09 -2.4162e-09 -2.1309e-09
4.3238e-09 4.1355e-09 -2.4161e-09 -2.1374e-09
 4.339e-09  4.137e-09 -2.3962e-09 -2.1442e-09
4.3297e-09 4.1359e-09 -2.4279e-09 -2.1503e-09
4.3451e-09 4.1487e-09 -2.4309e-09 -2.1488e-09
4.3463e-09 4.1262e-09 -2.398e-09 -2.1371e-09
4.3352e-09 4.1255e-09 -2.4088e-09 -2.1364e-09
 4.333e-09 4.1422e-09 -2.4238e-09 -2.1473e-09
 4.324e-09 4.1333e-09 -2.4226e-09 -2.1369e-09
4.3368e-09 4.1296e-09 -2.4453e-09 -2.1457e-09
4.3308e-09 4.1368e-09 -2.4455e-09 -2.1489e-09
 4.341e-09 4.1367e-09 -2.4422e-09 -2.1428e-09
4.3189e-09 4.1385e-09 -2.4315e-09 -2.1634e-09
 4.324e-09 4.1385e-09 -2.4214e-09 -2.1283e-09
4.3525e-09 4.1299e-09 -2.4335e-09 -2.1376e-09
4.3416e-09 4.1369e-09 -2.4226e-09 -2.1462e-09
4.3278e-09 4.1345e-09 -2.4406e-09 -2.1488e-09
4.3271e-09 4.1336e-09 -2.4135e-09 -2.1271e-09
4.3286e-09 4.1332e-09 -2.4018e-09 -2.1368e-09
4.3253e-09 4.1288e-09 -2.4101e-09 -2.1268e-09
4.3206e-09 4.1219e-09 -2.4368e-09 -2.1443e-09
4.3328e-09 4.1275e-09 -2.4483e-09 -2.1709e-09
4.3254e-09 4.1308e-09 -2.4405e-09 -2.1472e-09
4.3236e-09 4.1306e-09 -2.4439e-09 -2.1569e-09
4.3179e-09 4.1323e-09 -2.4308e-09 -2.156e-09
4.3181e-09 4.1208e-09 -2.4185e-09 -2.1282e-09
4.3233e-09 4.1321e-09 -2.4204e-09 -2.128e-09
4.3211e-09 4.1352e-09 -2.4435e-09 -2.1479e-09
 4.326e-09 4.1379e-09 -2.4185e-09 -2.1336e-09
4.3299e-09 4.1115e-09 -2.4164e-09 -2.1414e-09
 4.314e-09 4.1237e-09 -2.4439e-09 -2.1613e-09
4.3342e-09 4.1396e-09 -2.4373e-09 -2.1529e-09
 4.326e-09 4.1329e-09 -2.4203e-09 -2.1496e-09
4.3311e-09 4.1415e-09 -2.4254e-09 -2.1383e-09
4.3367e-09 4.1365e-09 -2.404e-09 -2.1146e-09
4.3244e-09 4.1164e-09 -2.4202e-09 -2.1185e-09
4.3168e-09 4.1379e-09 -2.4418e-09 -2.1555e-09
4.3361e-09 4.1196e-09 -2.4361e-09 -2.1592e-09
4.3265e-09 4.1491e-09 -2.4275e-09 -2.1525e-09
 4.327e-09 4.1279e-09 -2.4057e-09 -2.1458e-09
4.3446e-09 4.1332e-09 -2.4306e-09 -2.1543e-09
4.3415e-09 4.1293e-09 -2.4352e-09 -2.1688e-09
4.3297e-09 4.1267e-09 -2.4051e-09 -2.1358e-09
4.3356e-09 4.1402e-09 -2.4175e-09 -2.1421e-09
4.3257e-09 4.1461e-09 -2.446e-09 -2.1654e-09
4.3328e-09 4.1317e-09 -2.4372e-09 -2.1484e-09
4.3263e-09 4.1484e-09 -2.4257e-09 -2.1331e-09
 4.326e-09 4.1346e-09 -2.4334e-09 -2.1619e-09
4.3275e-09 4.1328e-09 -2.4522e-09 -2.1499e-09
4.3232e-09 4.1275e-09 -2.4039e-09 -2.1357e-09
4.3205e-09  4.118e-09 -2.4156e-09 -2.1481e-09
4.3274e-09 4.1305e-09 -2.4336e-09 -2.1608e-09
4.3161e-09 4.1159e-09 -2.438e-09 -2.151e-09
4.3263e-09 4.1227e-09 -2.4208e-09 -2.1196e-09
4.3362e-09 4.1132e-09 -2.4141e-09 -2.1237e-09
4.3143e-09 4.1033e-09 -2.3989e-09 -2.1425e-09
4.3171e-09 4.1204e-09 -2.3945e-09 -2.1231e-09
 4.324e-09 4.1252e-09 -2.4182e-09 -2.1445e-09
4.3198e-09 4.1325e-09 -2.4337e-09 -2.1561e-09
4.3307e-09 4.1296e-09 -2.4543e-09 -2.1479e-09
4.3395e-09 4.1268e-09 -2.4181e-09 -2.1413e-09
 4.318e-09 4.1376e-09 -2.4301e-09 -2.1417e-09
4.3256e-09 4.1434e-09 -2.4192e-09 -2.1187e-09
4.3207e-09 4.1294e-09 -2.4287e-09 -2.1602e-09
4.3337e-09 4.1324e-09 -2.4163e-09 -2.1487e-09
4.3238e-09 4.1241e-09 -2.3955e-09 -2.1428e-09
4.3089e-09 4.1023e-09 -2.4073e-09 -2.1378e-09
4.3213e-09 4.1319e-09 -2.4384e-09 -2.1525e-09
4.3088e-09 4.1338e-09 -2.4291e-09 -2.1686e-09
4.3178e-09 4.1405e-09 -2.4274e-09 -2.1421e-09
4.3156e-09  4.128e-09 -2.4261e-09 -2.1394e-09
4.3291e-09  4.135e-09 -2.4218e-09 -2.1455e-09
4.3219e-09 4.1298e-09 -2.4343e-09 -2.1467e-09
 4.327e-09 4.1261e-09 -2.4146e-09 -2.1312e-09
4.3128e-09 4.1022e-09 -2.4226e-09 -2.1214e-09
4.3087e-09 4.1351e-09 -2.4094e-09 -2.1289e-09
 4.326e-09 4.1186e-09 -2.4069e-09 -2.119e-09
4.3264e-09 4.1274e-09 -2.408e-09 -2.1293e-09
4.3172e-09 4.1127e-09 -2.4142e-09 -2.1289e-09
4.2979e-09 4.1166e-09 -2.3982e-09 -2.1214e-09
4.3039e-09 4.1025e-09 -2.4237e-09 -2.1447e-09
4.3163e-09 4.1053e-09 -2.4153e-09 -2.1514e-09
4.3121e-09 4.1161e-09 -2.4299e-09 -2.1508e-09
4.3225e-09 4.1085e-09 -2.3905e-09 -2.1123e-09
4.3134e-09 4.1209e-09 -2.4283e-09 -2.1249e-09
4.3208e-09 4.1232e-09 -2.3948e-09 -2.121e-09
4.3244e-09  4.118e-09 -2.4237e-09 -2.1246e-09
4.3272e-09 4.1181e-09 -2.4105e-09 -2.1404e-09
4.3258e-09  4.117e-09 -2.4107e-09 -2.1394e-09
4.3145e-09 4.1134e-09 -2.3955e-09 -2.1274e-09
4.3117e-09 4.1233e-09 -2.412e-09 -2.1447e-09
4.3148e-09 4.1068e-09 -2.3928e-09 -2.1057e-09
4.3138e-09 4.1138e-09 -2.4276e-09 -2.1223e-09
4.3196e-09 4.1176e-09 -2.3972e-09 -2.1101e-09
4.3059e-09 4.1047e-09 -2.4076e-09 -2.1388e-09
4.3191e-09  4.117e-09 -2.4037e-09 -2.155e-09
4.3221e-09 4.1169e-09 -2.4172e-09 -2.1421e-09
4.3295e-09 4.1198e-09 -2.442e-09 -2.1497e-09
4.3288e-09 4.1228e-09 -2.3981e-09 -2.1367e-09
4.3128e-09 4.1441e-09 -2.4314e-09 -2.147e-09
4.3343e-09 4.1328e-09 -2.4317e-09 -2.1492e-09
4.3283e-09 4.1376e-09 -2.4284e-09 -2.1512e-09
4.3128e-09 4.1372e-09 -2.4499e-09 -2.1483e-09
4.2973e-09 4.1216e-09 -2.4141e-09 -2.1145e-09
 4.326e-09 4.1158e-09 -2.4383e-09 -2.1459e-09
4.3338e-09 4.1123e-09 -2.435e-09 -2.1553e-09
4.3252e-09 4.1197e-09 -2.4215e-09 -2.1473e-09
 4.318e-09 4.1153e-09 -2.4231e-09 -2.1398e-09
4.3369e-09 4.1336e-09 -2.4744e-09 -2.1775e-09
4.3253e-09 4.1197e-09 -2.441e-09 -2.1486e-09
4.3215e-09 4.1174e-09 -2.4479e-09 -2.1509e-09
4.3134e-09 4.1333e-09 -2.4486e-09 -2.1643e-09
4.3323e-09  4.135e-09 -2.4308e-09 -2.1655e-09
4.3064e-09 4.1137e-09 -2.4113e-09 -2.1427e-09
4.3205e-09 4.1334e-09 -2.4161e-09 -2.1414e-09
4.3121e-09 4.1121e-09 -2.4438e-09 -2.1689e-09
4.3257e-09 4.1217e-09 -2.4485e-09 -2.1733e-09
4.3202e-09 4.1335e-09 -2.4525e-09 -2.164e-09
4.3403e-09 4.1239e-09 -2.4496e-09 -2.1784e-09
4.3364e-09 4.1388e-09 -2.4544e-09 -2.1819e-09
4.3293e-09 4.1402e-09 -2.4686e-09 -2.1752e-09
4.3192e-09 4.1307e-09 -2.4673e-09 -2.1677e-09
4.3213e-09 4.1119e-09 -2.4358e-09 -2.1651e-09
4.3266e-09 4.1125e-09 -2.4383e-09 -2.1643e-09
4.3344e-09 4.1343e-09 -2.4799e-09 -2.2011e-09
4.3303e-09 4.1319e-09 -2.4783e-09 -2.1923e-09
4.3445e-09 4.1397e-09 -2.4405e-09 -2.1874e-09
4.3459e-09 4.1249e-09 -2.4457e-09 -2.1787e-09
4.3366e-09 4.1258e-09 -2.4556e-09 -2.1752e-09
4.3265e-09 4.1309e-09 -2.4392e-09 -2.1671e-09
4.3188e-09  4.135e-09 -2.4423e-09 -2.1646e-09
4.3386e-09 4.1251e-09 -2.4606e-09 -2.1787e-09
4.3186e-09 4.1316e-09 -2.4591e-09 -2.1672e-09
4.3436e-09 4.1382e-09 -2.4555e-09 -2.1593e-09
 4.327e-09   4.12e-09 -2.4339e-09 -2.1674e-09
4.3208e-09  4.112e-09 -2.4426e-09 -2.1647e-09
4.3215e-09 4.1108e-09 -2.4556e-09 -2.1673e-09
4.3122e-09 4.1092e-09 -2.4453e-09 -2.1873e-09
  4.32e-09 4.1207e-09 -2.4357e-09 -2.1599e-09
4.3325e-09 4.1411e-09 -2.4656e-09 -2.1631e-09
4.3289e-09 4.1304e-09 -2.4187e-09 -2.1264e-09
4.3271e-09  4.131e-09 -2.4399e-09 -2.1514e-09
4.3182e-09 4.1163e-09 -2.4286e-09 -2.1537e-09
4.3268e-09 4.1226e-09 -2.4158e-09 -2.1451e-09
4.3165e-09 4.1211e-09 -2.4452e-09 -2.1595e-09
4.3187e-09 4.1209e-09 -2.4196e-09 -2.1258e-09
4.3192e-09 4.1155e-09 -2.4223e-09 -2.1529e-09
4.3023e-09 4.1293e-09 -2.4059e-09 -2.1096e-09
4.3034e-09 4.1021e-09 -2.4183e-09 -2.1291e-09
4.3267e-09 4.1052e-09 -2.438e-09 -2.1453e-09
4.3062e-09 4.1134e-09 -2.421e-09 -2.144e-09
4.3071e-09 4.1104e-09 -2.4318e-09 -2.1646e-09
4.3129e-09 4.1002e-09 -2.4329e-09 -2.1692e-09
 4.302e-09 4.1138e-09 -2.4321e-09 -2.1601e-09
4.3238e-09 4.1136e-09 -2.4495e-09 -2.1603e-09
4.3223e-09 4.1274e-09 -2.4254e-09 -2.1625e-09
4.3017e-09 4.1073e-09 -2.4482e-09 -2.1376e-09
4.3034e-09 4.1151e-09 -2.4183e-09 -2.1233e-09
4.3124e-09 4.1189e-09 -2.4177e-09 -2.1287e-09
4.3053e-09 4.1288e-09 -2.4087e-09  -2.14e-09
4.3143e-09  4.114e-09 -2.418e-09 -2.1332e-09
4.2904e-09  4.105e-09 -2.3998e-09 -2.1224e-09
4.3102e-09 4.1173e-09 -2.4114e-09 -2.1271e-09
4.3215e-09 4.1075e-09 -2.4307e-09 -2.1508e-09
4.3192e-09 4.0997e-09 -2.4447e-09 -2.1493e-09
4.3156e-09 4.0927e-09 -2.4215e-09 -2.1328e-09
4.2892e-09 4.1138e-09 -2.4122e-09 -2.132e-09
4.2989e-09 4.1161e-09 -2.4135e-09 -2.1408e-09
 4.313e-09  4.113e-09 -2.4439e-09 -2.128e-09
4.3246e-09 4.1257e-09 -2.4284e-09 -2.1452e-09
4.3143e-09 4.1111e-09 -2.4163e-09 -2.1524e-09
4.3092e-09 4.1204e-09 -2.452e-09 -2.1725e-09
 4.316e-09 4.1261e-09 -2.4378e-09 -2.1343e-09
4.3288e-09   4.14e-09 -2.4265e-09 -2.1314e-09
4.2995e-09 4.1141e-09 -2.4006e-09 -2.1399e-09
4.3114e-09 4.1245e-09 -2.4324e-09 -2.1479e-09
4.3139e-09 4.1125e-09 -2.4476e-09 -2.1811e-09
4.3209e-09 4.1123e-09 -2.4227e-09 -2.1339e-09
4.3142e-09 4.1199e-09 -2.4174e-09 -2.1405e-09
4.3127e-09 4.1018e-09 -2.4197e-09 -2.1438e-09
4.3107e-09 4.1121e-09 -2.3802e-09 -2.1162e-09
4.2986e-09 4.1082e-09 -2.4198e-09 -2.1265e-09
4.3156e-09 4.1064e-09 -2.4181e-09 -2.1505e-09
4.3061e-09 4.1124e-09 -2.4119e-09 -2.147e-09
4.3043e-09 4.0902e-09 -2.4092e-09 -2.1491e-09
4.3115e-09 4.1039e-09 -2.4049e-09 -2.137e-09
4.3209e-09 4.1185e-09 -2.4093e-09 -2.1236e-09
4.3238e-09 4.1177e-09 -2.4173e-09 -2.151e-09
4.3071e-09 4.1275e-09 -2.4207e-09 -2.1241e-09
 4.332e-09 4.1116e-09 -2.4346e-09 -2.1429e-09
4.2989e-09 4.1196e-09 -2.4019e-09 -2.1404e-09
 4.311e-09 4.1078e-09 -2.3843e-09 -2.0995e-09
4.3111e-09 4.1029e-09 -2.3878e-09 -2.1146e-09
4.3046e-09 4.1032e-09 -2.3996e-09 -2.0937e-09
 4.309e-09  4.106e-09 -2.3838e-09 -2.1193e-09
4.3256e-09 4.1167e-09 -2.3759e-09 -2.0877e-09
4.3238e-09 4.1038e-09 -2.3964e-09 -2.1227e-09
4.2966e-09 4.1281e-09 -2.3987e-09 -2.1186e-09
 4.312e-09 4.0982e-09 -2.416e-09 -2.1432e-09
4.3026e-09 4.1118e-09 -2.4093e-09 -2.131e-09
4.3077e-09 4.1123e-09   -2.4e-09 -2.096e-09
4.2974e-09 4.0953e-09 -2.3934e-09 -2.1222e-09
4.2919e-09 4.1061e-09 -2.3944e-09 -2.1279e-09
4.3106e-09 4.1116e-09 -2.3891e-09 -2.1332e-09
4.3083e-09 4.1099e-09 -2.3936e-09 -2.0998e-09
4.2896e-09 4.1048e-09 -2.3797e-09 -2.1285e-09
4.3164e-09 4.1042e-09 -2.3915e-09 -2.1174e-09
4.3038e-09 4.1143e-09 -2.4037e-09 -2.118e-09
4.3008e-09 4.0958e-09 -2.3966e-09 -2.1068e-09
4.2978e-09 4.1109e-09 -2.3725e-09 -2.1128e-09
4.3112e-09 4.1181e-09 -2.3986e-09 -2.1068e-09
4.3046e-09 4.1029e-09 -2.4095e-09 -2.1292e-09
4.3145e-09  4.099e-09 -2.4126e-09 -2.1126e-09
4.2906e-09 4.1077e-09 -2.4078e-09 -2.1159e-09
4.3018e-09 4.1015e-09 -2.4211e-09 -2.1315e-09
4.2968e-09 4.0958e-09 -2.4078e-09 -2.1125e-09
4.3008e-09 4.1082e-09 -2.4026e-09 -2.1444e-09
4.2921e-09  4.108e-09 -2.401e-09 -2.138e-09
 4.303e-09 4.1008e-09 -2.4115e-09 -2.1111e-09
 4.307e-09 4.0975e-09 -2.4266e-09 -2.1513e-09
4.3156e-09 4.1017e-09 -2.4098e-09 -2.1625e-09
4.3099e-09 4.0958e-09 -2.4296e-09 -2.1564e-09
4.3123e-09 4.1195e-09 -2.4155e-09 -2.1387e-09
4.3234e-09 4.1285e-09 -2.4144e-09 -2.1186e-09
4.3034e-09 4.1095e-09 -2.4084e-09 -2.1178e-09
4.3072e-09 4.1203e-09 -2.4118e-09 -2.1363e-09
 4.313e-09 4.1184e-09 -2.4294e-09 -2.1516e-09
4.3215e-09 4.1103e-09 -2.4057e-09 -2.139e-09
4.3062e-09 4.1116e-09 -2.4405e-09 -2.1371e-09
4.3057e-09  4.101e-09 -2.4148e-09 -2.142e-09
4.3074e-09 4.1104e-09 -2.4175e-09 -2.1542e-09
4.3094e-09 4.1103e-09 -2.4295e-09 -2.1566e-09
4.3159e-09 4.0995e-09 -2.4011e-09 -2.1167e-09
4.3112e-09 4.1039e-09 -2.4283e-09 -2.123e-09
4.3091e-09 4.1312e-09 -2.4078e-09 -2.1397e-09
4.3246e-09 4.1338e-09 -2.4152e-09 -2.1387e-09
4.3272e-09 4.1139e-09 -2.4016e-09 -2.1355e-09
4.3126e-09 4.1161e-09 -2.3901e-09 -2.104e-09
4.3095e-09 4.1095e-09 -2.3885e-09 -2.1039e-09
4.3078e-09 4.1255e-09 -2.3837e-09 -2.0979e-09
4.3249e-09 4.1107e-09 -2.3962e-09 -2.1074e-09
4.3148e-09 4.1198e-09 -2.4009e-09 -2.1178e-09
4.3146e-09 4.1165e-09 -2.3884e-09 -2.1131e-09
4.3215e-09 4.1222e-09 -2.4087e-09 -2.1213e-09
4.3158e-09 4.1109e-09 -2.4187e-09 -2.1263e-09
  4.31e-09 4.1202e-09 -2.3839e-09 -2.0869e-09
4.3076e-09 4.1171e-09 -2.4066e-09 -2.1244e-09
4.3099e-09 4.1112e-09 -2.4258e-09 -2.1253e-09
4.3224e-09 4.1223e-09 -2.4161e-09 -2.1348e-09
4.3199e-09 4.1138e-09 -2.4098e-09 -2.136e-09
4.3053e-09 4.0989e-09 -2.4163e-09 -2.1281e-09
4.3122e-09  4.116e-09 -2.4246e-09 -2.1411e-09
 4.317e-09 4.1203e-09 -2.4213e-09 -2.1485e-09
4.3142e-09 4.1335e-09 -2.4117e-09 -2.1297e-09
4.2977e-09 4.1237e-09 -2.4006e-09 -2.1081e-09
 4.306e-09 4.1215e-09 -2.3998e-09 -2.1316e-09
